"global_step","step","logical-microwave-16 - _step__MIN","logical-microwave-16 - _step__MAX","ep_rew_mean","logical-microwave-16 - rollout/ep_rew_mean__MIN","logical-microwave-16 - rollout/ep_rew_mean__MAX"
"2048","1","1","1","0.29750001430511475","0.29750001430511475","0.29750001430511475"
"4096","2","2","2","0.14875000715255737","0.14875000715255737","0.14875000715255737"
"6144","3","3","3","0.09916666895151138","0.09916666895151138","0.09916666895151138"
"8192","5","5","5","0.12502221763134003","0.12502221763134003","0.12502221763134003"
"10240","6","6","6","0.10229090601205826","0.10229090601205826","0.10229090601205826"
"12288","7","7","7","0.22935333847999573","0.22935333847999573","0.22935333847999573"
"14336","8","8","8","0.20237058401107788","0.20237058401107788","0.20237058401107788"
"16384","9","9","9","0.21716000139713287","0.21716000139713287","0.21716000139713287"
"18432","11","11","11","0.1974181830883026","0.1974181830883026","0.1974181830883026"
"20480","12","12","12","0.18096666038036346","0.18096666038036346","0.18096666038036346"
"22528","13","13","13","0.21289999783039093","0.21289999783039093","0.21289999783039093"
"24576","14","14","14","0.21672333776950836","0.21672333776950836","0.21672333776950836"
"26624","15","15","15","0.20317812263965607","0.20317812263965607","0.20317812263965607"
"28672","17","17","17","0.19122646749019623","0.19122646749019623","0.19122646749019623"
"30720","18","18","18","0.18345946073532104","0.18345946073532104","0.18345946073532104"
"32768","19","19","19","0.20527750253677368","0.20527750253677368","0.20527750253677368"
"34816","20","20","20","0.1955023854970932","0.1955023854970932","0.1955023854970932"
"36864","21","21","21","0.20643332600593567","0.20643332600593567","0.20643332600593567"
"38912","23","23","23","0.20760850608348846","0.20760850608348846","0.20760850608348846"
"40960","24","24","24","0.19515199959278107","0.19515199959278107","0.19515199959278107"
"43008","25","25","25","0.2016846090555191","0.2016846090555191","0.2016846090555191"
"45056","26","26","26","0.19796666502952576","0.19796666502952576","0.19796666502952576"
"47104","27","27","27","0.18990175426006317","0.18990175426006317","0.18990175426006317"
"49152","29","29","29","0.1834644079208374","0.1834644079208374","0.1834644079208374"
"51200","30","30","30","0.17744918167591095","0.17744918167591095","0.17744918167591095"
"53248","31","31","31","0.18313173949718475","0.18313173949718475","0.18313173949718475"
"55296","32","32","32","0.18492726981639862","0.18492726981639862","0.18492726981639862"
"57344","33","33","33","0.18574999272823334","0.18574999272823334","0.18574999272823334"
"59392","35","35","35","0.18044285476207733","0.18044285476207733","0.18044285476207733"
"61440","36","36","36","0.17579041421413422","0.17579041421413422","0.17579041421413422"
"63488","37","37","37","0.17110267281532288","0.17110267281532288","0.17110267281532288"
"65536","38","38","38","0.1666584461927414","0.1666584461927414","0.1666584461927414"
"67584","39","39","39","0.1624392420053482","0.1624392420053482","0.1624392420053482"
"69632","41","41","41","0.1584284007549286","0.1584284007549286","0.1584284007549286"
"71680","42","42","42","0.163058340549469","0.163058340549469","0.163058340549469"
"73728","43","43","43","0.1669488400220871","0.1669488400220871","0.1669488400220871"
"75776","44","44","44","0.16315454244613647","0.16315454244613647","0.16315454244613647"
"77824","45","45","45","0.15952889621257782","0.15952889621257782","0.15952889621257782"
"79872","47","47","47","0.15606087446212769","0.15606087446212769","0.15606087446212769"
"81920","48","48","48","0.15722526609897614","0.15722526609897614","0.15722526609897614"
"83968","49","49","49","0.15398350358009338","0.15398350358009338","0.15398350358009338"
"86016","50","50","50","0.16073299944400787","0.16073299944400787","0.16073299944400787"
"88064","51","51","51","0.1596270054578781","0.1596270054578781","0.1596270054578781"
"90112","53","53","53","0.1757040023803711","0.1757040023803711","0.1757040023803711"
"92160","54","54","54","0.18030500411987305","0.18030500411987305","0.18030500411987305"
"94208","55","55","55","0.18948599696159363","0.18948599696159363","0.18948599696159363"
"96256","56","56","56","0.18450899422168732","0.18450899422168732","0.18450899422168732"
"98304","58","58","58","0.1810069978237152","0.1810069978237152","0.1810069978237152"
"100352","59","59","59","0.18973900377750397","0.18973900377750397","0.18973900377750397"
"102400","60","60","60","0.20884999632835388","0.20884999632835388","0.20884999632835388"
"104448","61","61","61","0.21329699456691742","0.21329699456691742","0.21329699456691742"
"106496","62","62","62","0.22657400369644165","0.22657400369644165","0.22657400369644165"
"108544","64","64","64","0.2283650040626526","0.2283650040626526","0.2283650040626526"
"110592","65","65","65","0.23308199644088745","0.23308199644088745","0.23308199644088745"
"112640","66","66","66","0.2272849977016449","0.2272849977016449","0.2272849977016449"
"114688","67","67","67","0.2229290008544922","0.2229290008544922","0.2229290008544922"
"116736","68","68","68","0.21559299528598785","0.21559299528598785","0.21559299528598785"
"118784","70","70","70","0.24420799314975739","0.24420799314975739","0.24420799314975739"
"120832","71","71","71","0.26171499490737915","0.26171499490737915","0.26171499490737915"
"122880","72","72","72","0.28299298882484436","0.28299298882484436","0.28299298882484436"
"124928","73","73","73","0.30913299322128296","0.30913299322128296","0.30913299322128296"
"126976","74","74","74","0.32555198669433594","0.32555198669433594","0.32555198669433594"
"129024","76","76","76","0.3435640037059784","0.3435640037059784","0.3435640037059784"
"131072","77","77","77","0.354761004447937","0.354761004447937","0.354761004447937"
"133120","78","78","78","0.3648259937763214","0.3648259937763214","0.3648259937763214"
"135168","79","79","79","0.3884640038013458","0.3884640038013458","0.3884640038013458"
"137216","80","80","80","0.3814600110054016","0.3814600110054016","0.3814600110054016"
"139264","82","82","82","0.4070959985256195","0.4070959985256195","0.4070959985256195"
"141312","83","83","83","0.41345998644828796","0.41345998644828796","0.41345998644828796"
"143360","84","84","84","0.45427998900413513","0.45427998900413513","0.45427998900413513"
"145408","85","85","85","0.48449400067329407","0.48449400067329407","0.48449400067329407"
"147456","86","86","86","0.530875027179718","0.530875027179718","0.530875027179718"
"149504","88","88","88","0.5476340055465698","0.5476340055465698","0.5476340055465698"
"151552","89","89","89","0.5913410186767578","0.5913410186767578","0.5913410186767578"
"153600","90","90","90","0.6394150257110596","0.6394150257110596","0.6394150257110596"
"155648","91","91","91","0.6771270036697388","0.6771270036697388","0.6771270036697388"
"157696","92","92","92","0.7201120257377625","0.7201120257377625","0.7201120257377625"
"159744","94","94","94","0.8044099807739258","0.8044099807739258","0.8044099807739258"
"161792","95","95","95","0.8466759920120239","0.8466759920120239","0.8466759920120239"
"163840","96","96","96","0.8491960167884827","0.8491960167884827","0.8491960167884827"
"165888","97","97","97","0.8763039708137512","0.8763039708137512","0.8763039708137512"
"167936","98","98","98","0.8929449915885925","0.8929449915885925","0.8929449915885925"
"169984","100","100","100","0.9041500091552734","0.9041500091552734","0.9041500091552734"
"172032","101","101","101","0.910863995552063","0.910863995552063","0.910863995552063"
"174080","102","102","102","0.9210789799690247","0.9210789799690247","0.9210789799690247"
"176128","103","103","103","0.9391059875488281","0.9391059875488281","0.9391059875488281"
"178176","105","105","105","0.9509590268135071","0.9509590268135071","0.9509590268135071"
"180224","106","106","106","0.9631810188293457","0.9631810188293457","0.9631810188293457"
"182272","107","107","107","0.9705790281295776","0.9705790281295776","0.9705790281295776"
"184320","108","108","108","0.9679960012435913","0.9679960012435913","0.9679960012435913"
"186368","109","109","109","0.9769780039787292","0.9769780039787292","0.9769780039787292"
"188416","111","111","111","0.9745029807090759","0.9745029807090759","0.9745029807090759"
"190464","112","112","112","0.967212975025177","0.967212975025177","0.967212975025177"
"192512","113","113","113","0.9533519744873047","0.9533519744873047","0.9533519744873047"
"194560","114","114","114","0.9437220096588135","0.9437220096588135","0.9437220096588135"
"196608","115","115","115","0.9526230096817017","0.9526230096817017","0.9526230096817017"
"198656","117","117","117","0.969543993473053","0.969543993473053","0.969543993473053"
"200704","118","118","118","0.959309995174408","0.959309995174408","0.959309995174408"
"202752","119","119","119","0.9676979780197144","0.9676979780197144","0.9676979780197144"
"204800","120","120","120","0.979902982711792","0.979902982711792","0.979902982711792"
"206848","121","121","121","0.9687070250511169","0.9687070250511169","0.9687070250511169"
"208896","123","123","123","0.9603369832038879","0.9603369832038879","0.9603369832038879"
"210944","124","124","124","0.9403370022773743","0.9403370022773743","0.9403370022773743"
"212992","125","125","125","0.9411550164222717","0.9411550164222717","0.9411550164222717"
"215040","126","126","126","0.9730269908905029","0.9730269908905029","0.9730269908905029"
"217088","127","127","127","0.974107027053833","0.974107027053833","0.974107027053833"
"219136","129","129","129","0.9769690036773682","0.9769690036773682","0.9769690036773682"
"221184","130","130","130","0.9794350266456604","0.9794350266456604","0.9794350266456604"
"223232","131","131","131","0.9796599745750427","0.9796599745750427","0.9796599745750427"
"225280","132","132","132","0.981082022190094","0.981082022190094","0.981082022190094"
"227328","133","133","133","0.966277003288269","0.966277003288269","0.966277003288269"
"229376","135","135","135","0.9516069889068604","0.9516069889068604","0.9516069889068604"
"231424","136","136","136","0.9435340166091919","0.9435340166091919","0.9435340166091919"
"233472","137","137","137","0.9674739837646484","0.9674739837646484","0.9674739837646484"
"235520","138","138","138","0.9679690003395081","0.9679690003395081","0.9679690003395081"
"237568","139","139","139","0.9761049747467041","0.9761049747467041","0.9761049747467041"
"239616","141","141","141","0.9719020128250122","0.9719020128250122","0.9719020128250122"
"241664","142","142","142","0.9734140038490295","0.9734140038490295","0.9734140038490295"
"243712","143","143","143","0.9715059995651245","0.9715059995651245","0.9715059995651245"
"245760","144","144","144","0.9616410136222839","0.9616410136222839","0.9616410136222839"
"247808","145","145","145","0.9821079969406128","0.9821079969406128","0.9821079969406128"
"249856","147","147","147","0.9696699976921082","0.9696699976921082","0.9696699976921082"
"251904","148","148","148","0.9624789953231812","0.9624789953231812","0.9624789953231812"
"253952","149","149","149","0.9747549891471863","0.9747549891471863","0.9747549891471863"
"256000","150","150","150","0.9824140071868896","0.9824140071868896","0.9824140071868896"
"258048","151","151","151","0.9667360186576843","0.9667360186576843","0.9667360186576843"
"260096","153","153","153","0.9595450162887573","0.9595450162887573","0.9595450162887573"
"262144","154","154","154","0.9733150005340576","0.9733150005340576","0.9733150005340576"
"264192","155","155","155","0.9755650162696838","0.9755650162696838","0.9755650162696838"
"266240","156","156","156","0.973143994808197","0.973143994808197","0.973143994808197"
"268288","158","158","158","0.9824230074882507","0.9824230074882507","0.9824230074882507"
"270336","159","159","159","0.9673389792442322","0.9673389792442322","0.9673389792442322"
"272384","160","160","160","0.950419008731842","0.950419008731842","0.950419008731842"
"274432","161","161","161","0.9341729879379272","0.9341729879379272","0.9341729879379272"
"276480","162","162","162","0.9233459830284119","0.9233459830284119","0.9233459830284119"
"278528","164","164","164","0.9682660102844238","0.9682660102844238","0.9682660102844238"
"280576","165","165","165","0.9794800281524658","0.9794800281524658","0.9794800281524658"
"282624","166","166","166","0.9681119918823242","0.9681119918823242","0.9681119918823242"
"284672","167","167","167","0.9483910202980042","0.9483910202980042","0.9483910202980042"
"286720","168","168","168","0.9284089803695679","0.9284089803695679","0.9284089803695679"
"288768","170","170","170","0.9085170030593872","0.9085170030593872","0.9085170030593872"
"290816","171","171","171","0.8886079788208008","0.8886079788208008","0.8886079788208008"
"292864","172","172","172","0.8665649890899658","0.8665649890899658","0.8665649890899658"
"294912","173","173","173","0.8548380136489868","0.8548380136489868","0.8548380136489868"
"296960","174","174","174","0.8761979937553406","0.8761979937553406","0.8761979937553406"
"299008","176","176","176","0.9659439921379089","0.9659439921379089","0.9659439921379089"
"301056","177","177","177","0.9714249968528748","0.9714249968528748","0.9714249968528748"
"303104","178","178","178","0.9753400087356567","0.9753400087356567","0.9753400087356567"
"305152","179","179","179","0.9754390120506287","0.9754390120506287","0.9754390120506287"
"307200","180","180","180","0.9768700003623962","0.9768700003623962","0.9768700003623962"
"309248","182","182","182","0.9737290143966675","0.9737290143966675","0.9737290143966675"
"311296","183","183","183","0.9652959704399109","0.9652959704399109","0.9652959704399109"
"313344","184","184","184","0.9793720245361328","0.9793720245361328","0.9793720245361328"
"315392","185","185","185","0.9668160080909729","0.9668160080909729","0.9668160080909729"
"317440","186","186","186","0.9587249755859375","0.9587249755859375","0.9587249755859375"
"319488","188","188","188","0.9803799986839294","0.9803799986839294","0.9803799986839294"
"321536","189","189","189","0.9670140147209167","0.9670140147209167","0.9670140147209167"
"323584","190","190","190","0.9616050124168396","0.9616050124168396","0.9616050124168396"
"325632","191","191","191","0.9806230068206787","0.9806230068206787","0.9806230068206787"
"327680","192","192","192","0.9820359945297241","0.9820359945297241","0.9820359945297241"
"329728","194","194","194","0.9697690010070801","0.9697690010070801","0.9697690010070801"
"331776","195","195","195","0.9621909856796265","0.9621909856796265","0.9621909856796265"
"333824","196","196","196","0.9715690016746521","0.9715690016746521","0.9715690016746521"
"335872","197","197","197","0.9820089936256409","0.9820089936256409","0.9820089936256409"
"337920","198","198","198","0.9667990207672119","0.9667990207672119","0.9667990207672119"
"339968","200","200","200","0.9537039995193481","0.9537039995193481","0.9537039995193481"
"342016","201","201","201","0.9557830095291138","0.9557830095291138","0.9557830095291138"
"344064","202","202","202","0.9748719930648804","0.9748719930648804","0.9748719930648804"
"346112","203","203","203","0.982017993927002","0.982017993927002","0.982017993927002"
"348160","205","205","205","0.9814059734344482","0.9814059734344482","0.9814059734344482"
"350208","206","206","206","0.9686350226402283","0.9686350226402283","0.9686350226402283"
"352256","207","207","207","0.9589149951934814","0.9589149951934814","0.9589149951934814"
"354304","208","208","208","0.9748899936676025","0.9748899936676025","0.9748899936676025"
"356352","209","209","209","0.9811000227928162","0.9811000227928162","0.9811000227928162"
"358400","211","211","211","0.9814059734344482","0.9814059734344482","0.9814059734344482"
"360448","212","212","212","0.9823510050773621","0.9823510050773621","0.9823510050773621"
"362496","213","213","213","0.9720010161399841","0.9720010161399841","0.9720010161399841"
"364544","214","214","214","0.9686440229415894","0.9686440229415894","0.9686440229415894"
"366592","215","215","215","0.9777969717979431","0.9777969717979431","0.9777969717979431"
"368640","217","217","217","0.9791560173034668","0.9791560173034668","0.9791560173034668"
"370688","218","218","218","0.9818739891052246","0.9818739891052246","0.9818739891052246"
"372736","219","219","219","0.9818019866943359","0.9818019866943359","0.9818019866943359"
"374784","220","220","220","0.9810100197792053","0.9810100197792053","0.9810100197792053"
"376832","221","221","221","0.9776710271835327","0.9776710271835327","0.9776710271835327"
"378880","223","223","223","0.9791380167007446","0.9791380167007446","0.9791380167007446"
"380928","224","224","224","0.9814239740371704","0.9814239740371704","0.9814239740371704"
"382976","225","225","225","0.9816399812698364","0.9816399812698364","0.9816399812698364"
"385024","226","226","226","0.9701470136642456","0.9701470136642456","0.9701470136642456"
"387072","227","227","227","0.9769870042800903","0.9769870042800903","0.9769870042800903"
"389120","229","229","229","0.9813879728317261","0.9813879728317261","0.9813879728317261"
"391168","230","230","230","0.9741250276565552","0.9741250276565552","0.9741250276565552"
"393216","231","231","231","0.9723160266876221","0.9723160266876221","0.9723160266876221"
"395264","232","232","232","0.9765909910202026","0.9765909910202026","0.9765909910202026"
"397312","233","233","233","0.9655749797821045","0.9655749797821045","0.9655749797821045"
"399360","235","235","235","0.9629380106925964","0.9629380106925964","0.9629380106925964"
"401408","236","236","236","0.9767439961433411","0.9767439961433411","0.9767439961433411"
"403456","237","237","237","0.979066014289856","0.979066014289856","0.979066014289856"
"405504","238","238","238","0.9822520017623901","0.9822520017623901","0.9822520017623901"
"407552","239","239","239","0.9675819873809814","0.9675819873809814","0.9675819873809814"
"409600","241","241","241","0.9573760032653809","0.9573760032653809","0.9573760032653809"
"411648","242","242","242","0.9639459848403931","0.9639459848403931","0.9639459848403931"
"413696","243","243","243","0.9574660062789917","0.9574660062789917","0.9574660062789917"
"415744","244","244","244","0.9565659761428833","0.9565659761428833","0.9565659761428833"
"417792","245","245","245","0.9722710251808167","0.9722710251808167","0.9722710251808167"
"419840","247","247","247","0.9814239740371704","0.9814239740371704","0.9814239740371704"
"421888","248","248","248","0.981378972530365","0.981378972530365","0.981378972530365"
"423936","249","249","249","0.977698028087616","0.977698028087616","0.977698028087616"
"425984","250","250","250","0.9684630036354065","0.9684630036354065","0.9684630036354065"
"428032","251","251","251","0.9827560186386108","0.9827560186386108","0.9827560186386108"
"430080","253","253","253","0.9694269895553589","0.9694269895553589","0.9694269895553589"
"432128","254","254","254","0.9579700231552124","0.9579700231552124","0.9579700231552124"
"434176","255","255","255","0.9659169912338257","0.9659169912338257","0.9659169912338257"
"436224","256","256","256","0.9580770134925842","0.9580770134925842","0.9580770134925842"
"438272","258","258","258","0.9532070159912109","0.9532070159912109","0.9532070159912109"
"440320","259","259","259","0.9696599841117859","0.9696599841117859","0.9696599841117859"
"442368","260","260","260","0.9809920191764832","0.9809920191764832","0.9809920191764832"
"444416","261","261","261","0.9810190200805664","0.9810190200805664","0.9810190200805664"
"446464","262","262","262","0.9805060029029846","0.9805060029029846","0.9805060029029846"
"448512","264","264","264","0.9720270037651062","0.9720270037651062","0.9720270037651062"
"450560","265","265","265","0.9829000234603882","0.9829000234603882","0.9829000234603882"
"452608","266","266","266","0.9791380167007446","0.9791380167007446","0.9791380167007446"
"454656","267","267","267","0.9823600053787231","0.9823600053787231","0.9823600053787231"
"456704","268","268","268","0.9644039869308472","0.9644039869308472","0.9644039869308472"
"458752","270","270","270","0.9447460174560547","0.9447460174560547","0.9447460174560547"
"460800","271","271","271","0.9275640249252319","0.9275640249252319","0.9275640249252319"
"462848","272","272","272","0.912676990032196","0.912676990032196","0.912676990032196"
"464896","273","273","273","0.8912659883499146","0.8912659883499146","0.8912659883499146"
"466944","274","274","274","0.8768380284309387","0.8768380284309387","0.8768380284309387"
"468992","276","276","276","0.855010986328125","0.855010986328125","0.855010986328125"
"471040","277","277","277","0.8365510106086731","0.8365510106086731","0.8365510106086731"
"473088","278","278","278","0.8152819871902466","0.8152819871902466","0.8152819871902466"
"475136","279","279","279","0.7945169806480408","0.7945169806480408","0.7945169806480408"
"477184","280","280","280","0.7843999862670898","0.7843999862670898","0.7843999862670898"
"479232","282","282","282","0.8034999966621399","0.8034999966621399","0.8034999966621399"
"481280","283","283","283","0.968904972076416","0.968904972076416","0.968904972076416"
"483328","284","284","284","0.9638919830322266","0.9638919830322266","0.9638919830322266"
"485376","285","285","285","0.9645580053329468","0.9645580053329468","0.9645580053329468"
"487424","286","286","286","0.9706509709358215","0.9706509709358215","0.9706509709358215"
"489472","288","288","288","0.9699670076370239","0.9699670076370239","0.9699670076370239"
"491520","289","289","289","0.96881502866745","0.96881502866745","0.96881502866745"
"493568","290","290","290","0.9729369878768921","0.9729369878768921","0.9729369878768921"
"495616","291","291","291","0.9784449934959412","0.9784449934959412","0.9784449934959412"
"497664","292","292","292","0.9727749824523926","0.9727749824523926","0.9727749824523926"
"499712","294","294","294","0.9612269997596741","0.9612269997596741","0.9612269997596741"
"501760","296","296","296","0.9687960147857666","0.9687960147857666","0.9687960147857666"